"180033",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Isaac","Heeney",12326,5,"Sydney",9,8,16,2,1,0,1,1,2,4,1,1,0,0,11,17,1,2,3,0,1,87,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180034",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"George","Hewett",12411,29,"Sydney",8,2,15,0,0,0,7,0,2,1,4,2,1,0,11,11,0,0,1,0,0,80,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180035",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Kieren","Jack",11546,15,"Sydney",8,5,3,0,1,0,3,0,3,0,2,0,0,0,5,6,1,2,2,0,2,67,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180036",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Zak","Jones",12288,10,"Sydney",18,6,14,0,0,0,2,2,3,7,4,0,1,0,13,18,1,0,5,0,0,84,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180037",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Josh","Kennedy",11672,12,"Sydney",12,3,17,1,0,0,5,1,2,2,2,1,1,0,9,22,0,0,0,0,1,77,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180038",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Jake","Lloyd",12268,44,"Sydney",28,9,9,0,0,0,3,11,0,0,3,0,2,0,4,27,0,0,1,2,0,88,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180039",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Tom","McCartin",12627,30,"Sydney",5,5,7,0,0,0,2,2,1,0,4,0,3,0,4,10,0,0,1,0,0,82,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180040",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Callum","Mills",12413,14,"Sydney",9,6,13,0,0,0,1,2,0,2,4,1,1,0,4,18,0,0,6,0,0,86,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180041",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Tom","Papley",12412,11,"Sydney",12,9,12,1,1,0,4,1,4,0,0,3,0,0,6,17,0,0,1,2,2,78,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
"180042",2019,"5",2019-04-20,1925,"Docklands ",40053,"Richmond",3,3,9,5,11,9,13,11,89,"Sydney",2,1,4,2,6,3,10,7,67,"Luke","Parker",11953,26,"Sydney",13,5,18,1,0,0,2,1,3,8,2,1,0,1,15,16,1,1,0,0,0,77,NA,"Chris Donlon"," Nick Foot"," Andrew Mitchell",NA,NA 
